scenario,supply
24,4004.0
36,3384.0000000000005
7,3702.000000000001
13,3426.0000000000005
41,4096.0
20,4188.0
17,4039.999999999999
2,3900.9999999999995
19,4188.0
46,2164.9999999999995
25,2168.9999999999995
31,4102.0
6,4124.0
23,2590.0000000000005
38,4155.0
42,3890.0
21,3188.9999999999995
35,3242.0
33,4188.0
16,4188.0
1,4146.0
47,3665.0
30,4064.0
5,2582.0000000000005
11,3620.0000000000005
29,3854.9999999999995
39,3077.0000000000005
18,4188.0
26,3978.0
34,3606.0
9,4188.0
43,3647.0000000000005
15,3932.9999999999995
0,2799.0
48,4188.0
12,2910.0000000000005
4,3827.9999999999995
10,3229.0
44,3867.0
27,4151.0
37,4170.0
8,3167.0
28,4188.0
14,4165.0
40,2752.0000000000005
49,3917.9999999999995
22,3839.0
32,3615.0
3,3724.0
45,4146.0
