edge_i,edge_j,capacity
201.0,69.0,196.82738386308102
201.0,192.0,228.854767726161
201.0,204.0,8.8
213.0,214.0,495.20000000000005
112.0,110.0,129.627383863081
112.0,114.0,135.227383863081
155.0,164.0,414.40000000000003
155.0,161.0,247.227383863081
155.0,156.0,300.027383863081
155.0,9006.0,228.854767726161
155.0,193.0,228.854767726161
7061.0,61.0,791.2273838630811
237.0,234.0,78.4
237.0,222.0,105.60000000000001
237.0,219.0,374.40000000000003
237.0,27.0,228.854767726161
237.0,241.0,1217.6273838630811
237.0,231.0,696.8000000000001
102.0,86.0,173.627383863081
102.0,98.0,19.200000000000003
102.0,100.0,177.627383863081
102.0,97.0,179.227383863081
102.0,104.0,179.227383863081
160.0,124.0,169.627383863081
160.0,158.0,55.2
160.0,113.0,228.854767726161
35.0,76.0,246.427383863081
35.0,77.0,96.0
35.0,36.0,238.427383863081
35.0,72.0,201.627383863081
528.0,70.0,165.627383863081
52.0,51.0,162.427383863081
52.0,55.0,176.82738386308102
187.0,188.0,984.8273838630811
187.0,181.0,1145.6000000000001
7.0,5.0,153.60000000000002
7.0,131.0,207.227383863081
7.0,531.0,228.854767726161
7.0,526.0,228.854767726161
7.0,12.0,472.827383863081
7.0,3.0,557.6
7.0,6.0,46.400000000000006
12.0,37.0,228.854767726161
12.0,10.0,355.227383863081
12.0,7012.0,754.427383863081
12.0,21.0,756.8000000000001
235.0,234.0,136.827383863081
235.0,139.0,228.854767726161
235.0,238.0,576.8273838630811
140.0,146.0,76.80000000000001
140.0,142.0,116.027383863081
140.0,147.0,216.027383863081
140.0,2040.0,228.854767726161
140.0,182.0,256.0
140.0,141.0,127.2
140.0,137.0,628.8000000000001
140.0,145.0,21.6
664.0,7024.0,228.854767726161
664.0,11.0,228.854767726161
664.0,194.0,319.227383863081
7001.0,1.0,899.2273838630811
9054.0,9005.0,210.427383863081
9054.0,168.0,228.854767726161
250.0,249.0,155.227383863081
220.0,221.0,236.027383863081
220.0,238.0,706.427383863081
220.0,217.0,183.227383863081
220.0,218.0,84.0
220.0,324.0,228.854767726161
38.0,37.0,52.0
38.0,33.0,283.227383863081
38.0,43.0,92.0
38.0,41.0,152.0
166.0,178.0,228.854767726161
166.0,7166.0,999.2273838630811
166.0,165.0,998.427383863081
104.0,322.0,119.227383863081
104.0,108.0,44.0
10.0,11.0,36.0
233.0,232.0,256.027383863081
135.0,136.0,497.62738386308104
135.0,134.0,192.82738386308102
189.0,209.0,136.027383863081
189.0,208.0,42.400000000000006
189.0,210.0,148.827383863081
161.0,153.0,197.60000000000002
7003.0,133.0,228.854767726161
7003.0,3.0,2169.6273838630814
192.0,225.0,190.427383863081
192.0,191.0,1397.6000000000001
249.0,248.0,126.427383863081
17.0,15.0,435.227383863081
17.0,7017.0,812.8273838630811
218.0,217.0,140.827383863081
218.0,219.0,126.4
123.0,125.0,14.4
123.0,122.0,32.0
123.0,124.0,124.80000000000001
163.0,164.0,414.427383863081
163.0,9044.0,228.854767726161
163.0,137.0,300.0
169.0,133.0,284.827383863081
169.0,126.0,101.60000000000001
169.0,167.0,181.627383863081
153.0,15.0,228.854767726161
153.0,183.0,155.20000000000002
153.0,152.0,7.2
26.0,25.0,249.62738386308104
26.0,320.0,119.227383863081
26.0,27.0,76.80000000000001
26.0,203.0,228.854767726161
44.0,63.0,228.854767726161
44.0,7044.0,72.0
44.0,45.0,604.8273838630811
44.0,47.0,270.427383863081
44.0,54.0,12.0
44.0,43.0,158.427383863081
9004.0,9043.0,3.2
9004.0,9041.0,116.82738386308101
9004.0,9044.0,122.427383863081
9004.0,9042.0,116.027383863081
190.0,142.0,228.854767726161
190.0,229.0,170.427383863081
190.0,231.0,1143.227383863081
190.0,240.0,174.427383863081
190.0,144.0,228.854767726161
190.0,9072.0,228.854767726161
7055.0,55.0,200.82738386308102
9072.0,9007.0,116.82738386308101
9072.0,120.0,228.854767726161
121.0,115.0,234.427383863081
121.0,118.0,198.427383863081
121.0,119.0,999.2
215.0,216.0,275.2
215.0,214.0,581.627383863081
215.0,212.0,104.80000000000001
216.0,217.0,159.227383863081
9071.0,9007.0,2.4000000000000004
9071.0,210.0,228.854767726161
9071.0,196.0,228.854767726161
142.0,175.0,418.427383863081
142.0,143.0,520.8273838630811
7044.0,9052.0,228.854767726161
126.0,127.0,166.427383863081
126.0,158.0,248.82738386308102
126.0,125.0,717.6
126.0,129.0,291.227383863081
126.0,157.0,229.627383863081
126.0,132.0,245.60000000000002
177.0,178.0,240.8
177.0,176.0,265.62738386308104
7071.0,125.0,228.854767726161
7071.0,71.0,248.0
7011.0,11.0,519.2273838630811
210.0,198.0,283.227383863081
210.0,199.0,59.2
210.0,200.0,154.427383863081
210.0,196.0,145.627383863081
225.0,7057.0,228.854767726161
225.0,191.0,1192.0273838630812
225.0,224.0,372.827383863081
92.0,90.0,226.427383863081
92.0,105.0,352.027383863081
92.0,103.0,249.62738386308104
7017.0,320.0,228.854767726161
171.0,133.0,1296.8000000000002
171.0,7024.0,228.854767726161
171.0,62.0,228.854767726161
58.0,59.0,36.0
58.0,221.0,228.854767726161
58.0,57.0,124.82738386308101
131.0,130.0,92.80000000000001
14.0,15.0,259.227383863081
14.0,8.0,446.40000000000003
14.0,120.0,228.854767726161
14.0,229.0,228.854767726161
531.0,72.0,25.6
231.0,228.0,139.227383863081
231.0,184.0,228.854767726161
231.0,227.0,492.027383863081
231.0,137.0,228.854767726161
231.0,226.0,135.20000000000002
231.0,232.0,1063.227383863081
9052.0,9005.0,54.400000000000006
24.0,319.0,210.4
24.0,7024.0,806.427383863081
24.0,21.0,471.227383863081
24.0,23.0,236.82738386308102
88.0,74.0,213.60000000000002
88.0,81.0,452.827383863081
88.0,36.0,238.427383863081
116.0,120.0,236.82738386308102
116.0,124.0,236.82738386308102
133.0,128.0,136.0
133.0,168.0,246.427383863081
133.0,129.0,224.0
133.0,137.0,976.8000000000001
239.0,42.0,228.854767726161
239.0,238.0,1038.4
203.0,198.0,136.8
203.0,211.0,174.427383863081
9031.0,9003.0,4.0
54.0,91.0,228.854767726161
54.0,53.0,176.82738386308102
54.0,55.0,184.027383863081
114.0,223.0,228.854767726161
114.0,207.0,159.227383863081
114.0,109.0,124.02738386308101
9012.0,9002.0,27.200000000000003
9012.0,9121.0,121.62738386308101
9012.0,9001.0,20.8
9032.0,9003.0,3.2
198.0,197.0,171.20000000000002
198.0,211.0,203.227383863081
198.0,209.0,204.027383863081
198.0,202.0,22.400000000000002
526.0,63.0,386.427383863081
178.0,180.0,394.40000000000003
178.0,179.0,144.827383863081
178.0,148.0,299.227383863081
178.0,36.0,228.854767726161
212.0,195.0,235.227383863081
212.0,211.0,224.0
207.0,206.0,7.2
113.0,47.0,65.60000000000001
113.0,109.0,16.8
138.0,188.0,1083.227383863081
138.0,181.0,866.4000000000001
164.0,162.0,724.0
7062.0,62.0,684.0
6.0,2.0,263.2
181.0,137.0,147.20000000000002
9025.0,182.0,228.854767726161
9025.0,119.0,228.854767726161
9025.0,9023.0,1.6
186.0,188.0,1292.0273838630812
186.0,137.0,945.627383863081
3.0,1.0,72.0
3.0,4.0,1115.227383863081
3.0,150.0,306.427383863081
3.0,19.0,244.0
3.0,2.0,45.6
196.0,197.0,225.627383863081
196.0,2040.0,76.0
196.0,193.0,162.427383863081
9055.0,9005.0,16.0
79.0,73.0,105.60000000000001
79.0,69.0,144.027383863081
79.0,211.0,21.6
79.0,78.0,316.027383863081
2.0,8.0,591.2
2.0,7002.0,1119.227383863081
183.0,154.0,79.2
162.0,165.0,876.8000000000001
20.0,22.0,125.62738386308101
20.0,27.0,50.400000000000006
20.0,21.0,1056.8273838630812
20.0,13.0,168.0
122.0,115.0,234.427383863081
122.0,125.0,143.227383863081
122.0,89.0,228.854767726161
122.0,157.0,353.6
185.0,39.0,228.854767726161
185.0,184.0,478.427383863081
194.0,219.0,54.400000000000006
194.0,81.0,264.827383863081
146.0,141.0,56.0
146.0,147.0,251.20000000000002
146.0,145.0,372.827383863081
110.0,105.0,76.80000000000001
110.0,99.0,181.627383863081
110.0,109.0,124.02738386308101
70.0,71.0,266.427383863081
70.0,2040.0,228.854767726161
223.0,221.0,805.627383863081
223.0,224.0,80.80000000000001
94.0,97.0,124.02738386308101
94.0,91.0,24.0
94.0,87.0,208.82738386308102
193.0,205.0,170.427383863081
193.0,208.0,8.799999999999997
246.0,245.0,150.427383863081
246.0,247.0,1.6
246.0,244.0,103.2
246.0,188.0,228.854767726161
120.0,1200.0,294.427383863081
120.0,119.0,1407.2273838630813
120.0,1201.0,163.227383863081
204.0,205.0,160.82738386308102
204.0,2040.0,75.2
214.0,42.0,228.854767726161
214.0,242.0,15.200000000000001
168.0,127.0,385.627383863081
168.0,1.0,228.854767726161
168.0,130.0,527.2273838630811
22.0,23.0,271.227383863081
188.0,137.0,740.8000000000001
77.0,80.0,120.82738386308101
77.0,552.0,20.0
77.0,76.0,106.4
77.0,72.0,206.427383863081
77.0,609.0,55.2
77.0,78.0,572.027383863081
244.0,243.0,218.427383863081
9001.0,37.0,101.60000000000001
9001.0,9005.0,128.8
9001.0,9006.0,162.427383863081
228.0,234.0,8.8
228.0,229.0,417.6
7049.0,49.0,245.62738386308104
9006.0,9007.0,132.027383863081
9006.0,9003.0,144.827383863081
9006.0,7039.0,228.854767726161
243.0,245.0,36.0
9002.0,9021.0,128.027383863081
9002.0,9024.0,117.62738386308101
234.0,236.0,1252.8273838630812
234.0,206.0,228.854767726161
7057.0,9035.0,228.854767726161
7057.0,57.0,401.627383863081
40.0,37.0,157.627383863081
40.0,48.0,50.400000000000006
40.0,33.0,205.627383863081
49.0,37.0,124.82738386308101
49.0,51.0,118.427383863081
49.0,41.0,21.6
206.0,205.0,8.8
206.0,208.0,20.8
108.0,99.0,164.027383863081
108.0,324.0,160.027383863081
175.0,173.0,165.627383863081
175.0,176.0,203.227383863081
175.0,179.0,136.027383863081
74.0,73.0,456.827383863081
74.0,562.0,207.227383863081
74.0,45.0,338.427383863081
74.0,9021.0,228.854767726161
129.0,130.0,516.8273838630811
42.0,46.0,593.6
42.0,41.0,545.6
42.0,16.0,602.427383863081
42.0,34.0,388.027383863081
42.0,39.0,1044.027383863081
45.0,46.0,514.427383863081
45.0,60.0,428.827383863081
9051.0,609.0,228.854767726161
9051.0,9005.0,146.427383863081
9051.0,19.0,228.854767726161
59.0,61.0,428.8
25.0,23.0,220.8
117.0,159.0,1058.427383863081
117.0,118.0,1058.427383863081
89.0,37.0,11.200000000000001
89.0,15.0,142.427383863081
89.0,91.0,63.2
145.0,143.0,205.60000000000002
145.0,180.0,640.827383863081
145.0,149.0,244.82738386308102
7023.0,23.0,300.0
230.0,229.0,648.0
62.0,64.0,375.227383863081
62.0,61.0,163.20000000000002
62.0,144.0,176.82738386308102
62.0,60.0,432.827383863081
9053.0,9005.0,155.227383863081
9053.0,9533.0,116.82738386308101
136.0,144.0,228.854767726161
136.0,137.0,91.2
136.0,152.0,695.2273838630811
97.0,100.0,66.4
97.0,91.0,278.427383863081
97.0,103.0,148.027383863081
7139.0,139.0,1290.4
9034.0,9003.0,117.62738386308101
180.0,224.0,228.854767726161
33.0,41.0,84.80000000000001
33.0,247.0,228.854767726161
33.0,34.0,388.027383863081
9033.0,9003.0,4.0
179.0,148.0,203.227383863081
154.0,156.0,161.627383863081
7039.0,39.0,1044.027383863081
9044.0,9003.0,8.0
182.0,139.0,178.4
182.0,9024.0,228.854767726161
37.0,15.0,42.400000000000006
37.0,90.0,16.0
37.0,1190.0,228.854767726161
37.0,147.0,228.854767726161
37.0,41.0,204.027383863081
37.0,562.0,228.854767726161
55.0,57.0,201.627383863081
139.0,172.0,40.800000000000004
323.0,86.0,27.200000000000003
323.0,1.0,228.854767726161
78.0,9007.0,228.854767726161
78.0,91.0,228.854767726161
78.0,84.0,774.427383863081
8.0,11.0,136.027383863081
247.0,245.0,126.427383863081
247.0,248.0,193.627383863081
247.0,242.0,295.227383863081
21.0,19.0,26.400000000000002
184.0,134.0,232.027383863081
76.0,73.0,42.400000000000006
197.0,211.0,18.400000000000002
9021.0,9022.0,117.62738386308101
9021.0,9023.0,2.4000000000000004
245.0,242.0,236.82738386308102
72.0,71.0,49.6
90.0,15.0,23.200000000000003
9023.0,9026.0,116.027383863081
9.0,5.0,208.8
9.0,11.0,148.827383863081
109.0,99.0,40.0
98.0,100.0,3.2
71.0,73.0,183.227383863081
9003.0,9007.0,128.027383863081
9003.0,9037.0,118.427383863081
9003.0,9038.0,5.6000000000000005
9003.0,9036.0,120.027383863081
9003.0,9035.0,117.62738386308101
16.0,15.0,616.8273838630811
16.0,4.0,1000.8000000000001
150.0,130.0,305.62738386308104
41.0,51.0,157.627383863081
103.0,105.0,156.82738386308102
1.0,5.0,808.027383863081
43.0,53.0,176.82738386308102
43.0,48.0,116.027383863081
63.0,64.0,370.427383863081
63.0,57.0,31.200000000000003
86.0,85.0,247.227383863081
86.0,9036.0,228.854767726161
86.0,87.0,280.027383863081
99.0,85.0,132.8
99.0,107.0,189.627383863081
141.0,174.0,281.62738386308104
149.0,143.0,41.6
118.0,1201.0,163.227383863081
118.0,119.0,1216.0273838630812
80.0,211.0,171.227383863081
73.0,47.0,131.227383863081
199.0,200.0,119.227383863081
320.0,64.0,228.854767726161
134.0,127.0,194.4
19.0,87.0,381.627383863081
174.0,172.0,56.0
174.0,173.0,219.227383863081
128.0,127.0,272.0
128.0,130.0,524.8273838630811
200.0,248.0,13.600000000000001
195.0,81.0,116.027383863081
195.0,219.0,119.2
176.0,173.0,206.427383863081
159.0,158.0,189.60000000000002
159.0,157.0,692.0
105.0,107.0,223.227383863081
13.0,11.0,389.627383863081
144.0,143.0,63.2
81.0,46.0,304.827383863081
219.0,217.0,183.20000000000002
173.0,172.0,48.800000000000004
69.0,211.0,168.027383863081
151.0,170.0,404.827383863081
151.0,130.0,291.2
143.0,148.0,501.62738386308104
167.0,130.0,484.0
1190.0,119.0,295.227383863081
240.0,281.0,174.427383863081
211.0,202.0,48.0
226.0,224.0,248.82738386308102
170.0,132.0,333.62738386308104
7130.0,85.0,228.854767726161
7130.0,130.0,2316.027383863081
172.0,9026.0,228.854767726161
130.0,132.0,587.2273838630811
48.0,107.0,23.200000000000003
