node1,node2,capacity,reactance,cost_fixed,cost_linear
1.0,2.0,23.0,1.0,0.0,0.1
1.0,3.0,2.0,1.0,0.0,0.1
1.0,5.0,150.0,1.0,0.0,0.1
2.0,4.0,100.0,1.0,0.0,0.1
2.0,6.0,120.0,1.0,0.0,0.1
3.0,24.0,455.0,1.0,0.0,0.1
3.0,9.0,48.0,1.0,0.0,0.1
4.0,9.0,69.0,1.0,0.0,0.1
5.0,10.0,12.0,1.0,0.0,0.1
6.0,10.0,190.0,1.0,0.0,0.1
7.0,8.0,194.0,1.0,0.0,0.1
8.0,9.0,113.0,1.0,0.0,0.1
8.0,10.0,82.0,1.0,0.0,0.1
9.0,11.0,249.0,1.0,0.0,0.1
9.0,12.0,282.0,1.0,0.0,0.1
10.0,11.0,346.0,1.0,0.0,0.1
10.0,12.0,380.0,1.0,0.0,0.1
11.0,13.0,231.0,1.0,0.0,0.1
11.0,14.0,367.0,1.0,0.0,0.1
12.0,13.0,170.0,1.0,0.0,0.1
12.0,23.0,494.0,1.0,0.0,0.1
13.0,23.0,468.0,1.0,0.0,0.1
14.0,16.0,807.0,1.0,0.0,0.1
15.0,16.0,185.0,1.0,0.0,0.1
15.0,24.0,464.0,1.0,0.0,0.1
15.0,21.0,986.0,1.0,0.0,0.1
16.0,17.0,710.0,1.0,0.0,0.1
16.0,19.0,198.0,1.0,0.0,0.1
17.0,18.0,405.0,1.0,0.0,0.1
17.0,22.0,312.0,1.0,0.0,0.1
18.0,21.0,256.0,1.0,0.0,0.1
19.0,20.0,211.0,1.0,0.0,0.1
20.0,23.0,499.0,1.0,0.0,0.1
21.0,22.0,354.0,1.0,0.0,0.1
21.0,19.0,0,1,1.0,0.1
11.0,7.0,0,1,1.0,0.1
13.0,10.0,0,1,1.0,0.1
19.0,8.0,0,1,1.0,0.1
12.0,15.0,0,1,1.0,0.1
22.0,13.0,0,1,1.0,0.1
7.0,19.0,0,1,1.0,0.1
