node,demand,gen_capacity,gen_upgrade_ub,gen_upgrade_cost_fixed,gen_upgrade_cost_linear
1.0,108.0,184.0,0,0,0
2.0,97.0,184.0,0,0,0
3.0,180.0,0,0,0,0
4.0,74.0,0,0,0,0
5.0,71.0,0,0,0,0
6.0,136.0,0,0,0,0
7.0,125.0,240.0,0,0,0
8.0,171.0,0,0,0,0
9.0,175.0,0,0,0,0
10.0,195.0,0,0,0,0
11.0,0.0,0,0,0,0
12.0,0.0,0,0,0,0
13.0,265.0,286.0,0,0,0
14.0,194.0,0.0,0,0,0
15.0,317.0,215.0,0,0,0
16.0,100.0,155.0,0,0,0
17.0,0.0,0,0,0,0
18.0,333.0,400.0,0,0,0
19.0,181.0,0,0,0,0
20.0,128.0,0,0,0,0
21.0,0.0,400.0,0,0,0
22.0,0.0,300.0,0,0,0
23.0,0.0,660.0,0,0,0
24.0,0.0,0,0,0,0
