label,x,y
1,0.3785607688150387,0.6532122475763719
2,0.6128973460613943,0.5912092689125424
3,0.5214984158398953,0.7286411363501797
4,0.42617278167037087,0.850969830566827
5,0.5116112019714188,0.9434603195150707
6,0.6772499318998599,0.859085158986434
7,0.5534644774340395,1
8,0.36264529531338147,0.9733042408720727
9,0.2043268954140773,0.8588215774966731
10,0.655245212755277,0.5532771459003992
11,0.7085885830016678,0.627475085011572
12,0.8171281261555452,0.7541083983131402
13,0.6430034442406641,0.7265008039013667
14,0.41953259379151053,0.7227548265668671
15,0.2864031614739701,0.5613799535474202
16,0.32297455264988456,0.366095492677892
17,0.5736037397301178,0.43318548729602646
18,0.5198108307855753,0.5787369498596955
19,0.3296324349639122,0.26642223160303824
20,0.1628516249857007,0.370962494055324
21,0.31148185013483853,0.17951700408110288
22,0.21859342630250847,0.10634984448007832
23,0.18199110634007037,0.2716961733424128
24,0.11796782741901606,0.3140315825704586
25,0.8217767732503234,0.5000612968991313
26,0.8915017707965227,0.330100106532146
27,0.7403101013951418,0.30884386551888593
28,1,0.2678187783582768
29,0.9216320064692094,0.1909227821981051
30,0.6714754940094362,0.4368673960506794
31,0.8402467555001888,0.8843059546226685
32,0.42422433463738846,0.5015137011919595
33,0.5351600455571544,0.2730772516829832
34,0,0.42597872922602625
35,0.3086539215052294,0
36,0.20371218940903618,0.4778618928985121
37,0.9952648921621774,0.519936256429555
38,0.8601458401387255,0.08549664449883927
39,0.18759599253540088,0.6763107907440539
