scenario,node1,node2
0,38.0,48.0
0,14.0,46.0
0,9.0,13.0
0,21.0,22.0
0,13.0,14.0
0,37.0,38.0
1,20.0,21.0
1,25.0,30.0
1,46.0,47.0
2,10.0,51.0
2,37.0,39.0
2,27.0,28.0
2,9.0,12.0
3,54.0,55.0
3,39.0,57.0
3,44.0,45.0
3,11.0,43.0
3,35.0,36.0
3,41.0,43.0
3,30.0,31.0
4,4.0,18.0
4,14.0,15.0
4,27.0,28.0
4,44.0,45.0
5,20.0,21.0
5,41.0,42.0
5,9.0,13.0
5,38.0,49.0
5,22.0,23.0
5,1.0,17.0
5,32.0,33.0
6,41.0,56.0
6,32.0,33.0
6,1.0,16.0
7,42.0,56.0
7,9.0,12.0
7,11.0,13.0
7,41.0,43.0
8,25.0,30.0
8,9.0,12.0
9,39.0,57.0
9,15.0,45.0
9,3.0,15.0
9,11.0,13.0
9,20.0,21.0
9,44.0,45.0
9,4.0,18.0
10,36.0,40.0
10,24.0,25.0
10,38.0,44.0
10,22.0,23.0
11,28.0,29.0
11,26.0,27.0
11,14.0,15.0
11,25.0,30.0
11,12.0,17.0
11,24.0,25.0
11,9.0,55.0
12,7.0,29.0
12,28.0,29.0
13,20.0,21.0
13,3.0,15.0
13,37.0,38.0
13,41.0,43.0
13,44.0,45.0
14,47.0,48.0
14,48.0,49.0
14,23.0,24.0
14,13.0,14.0
14,32.0,34.0
14,9.0,55.0
15,41.0,42.0
15,44.0,45.0
15,25.0,30.0
15,48.0,49.0
15,24.0,25.0
15,14.0,46.0
16,56.0,57.0
16,47.0,48.0
16,38.0,49.0
16,3.0,15.0
16,26.0,27.0
17,30.0,31.0
17,41.0,43.0
17,9.0,12.0
17,35.0,36.0
18,9.0,11.0
19,11.0,41.0
19,39.0,57.0
19,4.0,18.0
19,5.0,6.0
19,32.0,33.0
19,1.0,15.0
20,47.0,48.0
20,23.0,24.0
20,32.0,33.0
20,1.0,2.0
20,27.0,28.0
21,25.0,30.0
21,13.0,15.0
21,12.0,17.0
21,50.0,51.0
21,1.0,2.0
22,52.0,53.0
23,4.0,6.0
23,9.0,10.0
24,50.0,51.0
24,1.0,17.0
24,14.0,46.0
24,4.0,18.0
24,9.0,13.0
24,9.0,10.0
25,12.0,13.0
25,7.0,8.0
25,21.0,22.0
25,1.0,2.0
25,4.0,18.0
26,8.0,9.0
26,12.0,13.0
26,36.0,40.0
26,39.0,57.0
26,42.0,56.0
26,6.0,7.0
26,29.0,52.0
27,2.0,3.0
27,32.0,34.0
27,41.0,56.0
27,11.0,41.0
27,9.0,12.0
27,24.0,26.0
27,13.0,49.0
28,19.0,20.0
28,13.0,49.0
29,22.0,38.0
29,11.0,43.0
29,12.0,13.0
29,39.0,57.0
30,24.0,26.0
30,1.0,16.0
31,12.0,16.0
31,1.0,15.0
31,10.0,51.0
31,9.0,12.0
31,47.0,48.0
31,11.0,41.0
32,12.0,17.0
32,49.0,50.0
32,29.0,52.0
33,36.0,40.0
33,13.0,14.0
33,13.0,49.0
33,29.0,52.0
33,1.0,16.0
34,12.0,16.0
34,9.0,12.0
35,13.0,14.0
35,42.0,56.0
35,24.0,26.0
35,13.0,49.0
35,56.0,57.0
36,14.0,46.0
36,31.0,32.0
36,1.0,15.0
36,14.0,15.0
36,9.0,13.0
37,23.0,24.0
37,20.0,21.0
38,37.0,39.0
38,44.0,45.0
38,20.0,21.0
38,11.0,43.0
39,40.0,56.0
39,42.0,56.0
39,38.0,44.0
39,7.0,29.0
40,30.0,31.0
40,3.0,15.0
40,36.0,40.0
40,52.0,53.0
40,13.0,14.0
40,56.0,57.0
40,10.0,12.0
41,36.0,40.0
41,1.0,16.0
42,23.0,24.0
42,4.0,18.0
42,4.0,6.0
42,29.0,52.0
42,41.0,56.0
42,9.0,55.0
43,4.0,18.0
43,41.0,43.0
43,13.0,15.0
43,3.0,15.0
43,9.0,55.0
43,14.0,15.0
43,37.0,38.0
44,5.0,6.0
44,22.0,23.0
44,30.0,31.0
44,12.0,16.0
44,41.0,56.0
44,9.0,55.0
44,1.0,17.0
45,34.0,35.0
46,50.0,51.0
46,49.0,50.0
46,46.0,47.0
46,1.0,15.0
47,35.0,36.0
47,31.0,32.0
47,56.0,57.0
47,42.0,56.0
47,28.0,29.0
47,12.0,13.0
48,9.0,10.0
48,26.0,27.0
48,1.0,16.0
48,6.0,8.0
49,38.0,44.0
49,36.0,40.0
49,11.0,41.0
