Brnch #,From bus,To bus,From bus injection P (MW),From bus injection Q (MVAr),To bus injection P (MW),To bus injection Q (MVAr),Loss (I^2*Z) P (MW),Loss (I^2*Z) Q (MVAr)
0,1,2,-46.02,13.7,46.23,-26.13,0.206,0.7
1,2,3,38.59,-11.87,-38.14,4.9,0.455,1.3
2,3,4,-7.02,-8.54,7.03,4.73,0.01,0.03
3,4,5,-14.08,-1.63,14.21,-0.75,0.122,0.26
4,4,6,-25.23,-7.08,25.52,4.46,0.282,0.97
5,6,7,-13.33,2.55,13.37,-5.26,0.037,0.19
6,6,8,-41.71,-3.67,42.27,1.5,0.561,2.86
7,8,9,184.65,50.31,-181.29,-38.94,3.356,17.12
8,9,10,36.88,2.63,-36.37,-4.68,0.506,2.3
9,9,11,46.95,9.38,-46.35,-9.58,0.592,1.95
10,9,12,20.08,-3.55,-19.82,-2.96,0.259,1.18
11,9,13,35.33,4.88,-34.71,-6.83,0.618,2.03
12,13,14,17.21,10.81,-17.15,-11.66,0.059,0.19
13,13,15,-14.15,-8.46,14.22,6.47,0.072,0.23
14,1,15,51.5,9.44,-51,-16.74,0.5,2.56
15,1,16,34.02,-0.13,-33.51,-2.97,0.519,2.36
16,1,17,48.13,4.58,-47.58,-4.95,0.55,2.49
17,3,15,49.24,11.39,-48.81,-15.4,0.422,1.38
18,4,18,14.16,2.64,-14.16,-1.57,0,1.07
19,4,18,18.12,1.34,-18.12,0,0,1.34
20,5,6,-27.21,-3.25,27.42,2.42,0.219,0.46
21,7,8,-82.01,-10.83,82.92,13.38,0.904,4.63
22,10,12,-2.42,-7,2.43,3.85,0.01,0.05
23,11,13,21.53,1.04,-21.42,-2.49,0.108,0.35
24,12,13,-2.02,21.97,2.13,-27.46,0.113,0.37
25,12,16,9.51,-2.02,-9.49,-0.03,0.017,0.08
26,12,17,-5.57,-1.58,5.58,-3.05,0.013,0.06
27,14,15,-36.04,-20.81,36.35,20.38,0.309,0.99
28,18,19,5.08,2.3,-4.95,-2.1,0.136,0.2
29,19,20,1.65,1.5,-1.63,-1.48,0.014,0.02
30,21,20,0.67,-0.47,-0.67,0.48,0,0.01
31,21,22,-0.67,0.47,0.67,-0.47,0,0
32,22,23,2.73,2.89,-2.73,-2.89,0.002,0
33,23,24,-3.57,0.79,3.59,-1.62,0.023,0.04
34,24,25,7.39,1.74,-7.39,-1.08,0,0.66
35,24,25,7.1,1.67,-7.1,-1.03,0,0.63
36,24,26,-18.09,-1.78,18.09,1.95,0,0.16
37,26,27,-18.09,-1.95,18.66,2.83,0.573,0.88
38,27,28,-27.96,-3.33,28.44,4.07,0.478,0.74
39,28,29,-33.04,-6.37,33.48,6.99,0.443,0.62
40,7,29,68.64,16.08,-68.64,-13.21,0,2.87
41,25,30,8.2,4.82,-8.07,-4.64,0.122,0.18
42,30,31,4.47,2.84,-4.38,-2.69,0.095,0.15
43,31,32,-1.42,-0.21,1.43,0.23,0.012,0.02
44,32,33,3.81,1.91,-3.8,-1.9,0.008,0.01
45,34,32,6.84,3.5,-6.84,-2.93,0,0.57
46,34,35,-6.84,-3.5,6.87,3.25,0.032,0.05
47,35,36,-12.87,-6.25,12.97,6.21,0.093,0.12
48,36,37,-15.33,-10.36,15.44,10.49,0.103,0.13
49,37,38,-18.46,-13.46,18.81,13.79,0.345,0.53
50,37,39,3.03,2.98,-3.02,-2.97,0.004,0.01
51,36,40,2.37,4.14,-2.36,-4.13,0.007,0.01
52,22,38,-3.4,-2.42,3.4,2.42,0.003,0
53,11,41,10.07,3.6,-10.07,-2.8,0,0.81
54,41,42,9.88,3.36,-9.66,-2.99,0.222,0.38
55,41,43,-12.76,-2.89,12.76,3.59,0,0.7
56,38,44,-14.75,2.59,14.82,-2.67,0.063,0.13
57,15,45,27.25,0.3,-27.25,0.43,0,0.72
58,14,46,42.68,27.16,-42.68,-25.55,0,1.62
59,46,47,42.68,25.55,-42.17,-24.39,0.508,1.5
60,47,48,12.47,12.79,-12.42,-12.72,0.054,0.07
61,48,49,-2.94,-5.01,2.96,4.54,0.025,0.04
62,49,50,5.6,7.53,-5.54,-7.43,0.066,0.1
63,50,51,-15.46,-3.07,15.79,3.59,0.328,0.52
64,10,51,33.79,9.68,-33.79,-8.89,0,0.79
65,13,49,32.95,32.14,-32.95,-28.75,0,3.39
66,29,52,18.16,3.63,-17.71,-3.04,0.448,0.58
67,52,53,12.81,0.84,-12.69,-0.69,0.121,0.16
68,53,54,-7.31,-2.9,7.42,3.04,0.114,0.14
69,54,55,-11.52,-4.44,11.77,4.77,0.249,0.33
70,11,43,14.76,4.94,-14.76,-4.59,0,0.35
71,44,45,-26.82,0.87,27.25,-0.43,0.433,0.86
72,40,56,2.36,4.13,-2.36,-3.87,0,0.26
73,56,41,-6.41,0.92,6.65,-0.67,0.244,0.24
74,56,42,-2.54,1.45,2.56,-1.41,0.019,0.03
75,39,57,3.02,2.97,-3.02,-2.73,0,0.24
76,57,56,-3.68,0.73,3.7,-0.69,0.026,0.04
77,38,49,-6.26,-8.32,6.38,8.18,0.118,0.18
78,38,48,-15.19,-17.49,15.36,17.74,0.162,0.25
79,9,55,18.57,8.61,-18.57,-8.17,0,0.44
